utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,19,0.0,16431,503889924030817,21,37.033546447753906,611.3211402249103,0.15,25,48126.878628153165,0.002049690578132868,1.57542003E9,,,,0,,1,,32.93354797363281,0.0,1.0,0.0,1.0,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,20,0.0,16431,503889920141317,30,32.71493148803711,-477.09447436077835,0.6654928478530335,17,-36784.56714623129,0.09832402473603165,1.57542003E9,,,,0,,1,,28.614931106567383,0.0,1.0,0.0,1.0,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,24,0.0,16431,503889927274608,11,47.45990753173828,500.47875452318726,0.15,25,39259.77979907251,6.505025667138398E-4,1.57542003E9,,,,0,,1,,43.35990905761719,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,25,0.0,16431,503889922016030,19,38.694026947021484,-502.8537564235228,0.15,25,-38840.84487899371,0.0016930288402363658,1.57542003E9,,,,0,,1,,34.59402847290039,-2.0372682255564105,1.0,-2.0372682255564105,1.0,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,6,0.0,81921,503889929033405,8,37.90042495727539,444.109575185372,0.15,25,36163.50453849892,0.002455654786899686,1.17645005E9,,,,0,,1,,33.90042495727539,1.9208527336454408,2.0990209908827513,1.9208527336454408,1.0,Q,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,24,0.0,81921,503889927275133,7,40.586830139160156,500.4423544596209,0.15,25,40781.0261827143,0.0018023829907178879,1.17645005E9,,,,0,,1,,36.586830139160156,3.143213708743226,2.0990209908827513,3.143213708743226,1.0,Q,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,25,0.0,81921,503889922016545,8,36.87761306762695,-502.90822018904623,0.15,25,-40381.714169021245,0.0027625360526144505,1.17645005E9,,,,0,,1,,32.87761306762695,1.0186341127782053,2.0990209908827513,1.0186341127782053,1.0,Q,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,18,0.0,32995,82671935421301,34,39.93964767456055,172.0687922484301,0.15,17,13494.630139058812,0.09511087436583378,1.60031245E9,,,,0,,3,,35.83964920043945,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,9,0.0,32995,82671922163967,33,44.7318115234375,-664.4998608076253,0.15,25,-50952.02640798081,8.31407611258328E-4,1.60087501E9,,,,0,,3,,40.631813049316406,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,15,0.0,32995,82671932363749,41,37.57188034057617,582.0764157458607,0.15,17,43773.96331297736,0.09546273038398861,1.602E9,,,,0,,3,,33.47188186645508,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,19,0.0,32995,82671929240865,36,39.308807373046875,-408.69810735291117,0.15,25,-32038.237013676848,0.001549536595121026,1.60368755E9,,,,0,,3,,35.20880889892578,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,17,0.0,32995,82671929068858,33,46.418487548828125,716.9120669431422,0.15,25,56805.623113752736,7.201855187304318E-4,1.60424998E9,,,,0,,3,,42.31848907470703,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,2,0.0,85026,503889914968055,28,33.728553771972656,487.32606189138255,0.6168221679962897,25,37785.56853534611,0.0029987338930368423,1.57542003E9,,,,1,,6,,29.628555297851562,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,15,0.0,85026,503889918247059,17,42.2845344543457,-309.9744547994603,0.15,25,-23864.913677932233,0.001180368708446622,1.57542003E9,,,,0,,6,,38.18453598022461,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,27,0.0,85026,503889913417518,17,42.320919036865234,-339.6991625137207,0.15,25,-25757.506943565477,0.0011754344450309873,1.57542003E9,,,,0,,6,,38.22092056274414,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,30,0.0,85026,503889921561549,24,35.57759475708008,71.77579594315819,0.5341393932506118,25,5928.971224770374,0.002423739293590188,1.57542003E9,,,,1,,6,,31.477596282958984,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,2,0.0,84003,503889914968559,23,29.000171661376953,487.2756198557288,0.827114053405031,25,38399.95137745677,0.00645065400749445,1.17645005E9,,,,0,,6,,25.000171661376953,-2.7614412829279895,2.599021014631477,-2.7614412829279895,1.5000000237487257,Q,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,15,0.0,84003,503889918247584,9,36.99241256713867,-309.9306588428285,0.15,25,-23638.20542999563,0.002726264065131545,1.17645005E9,,,,0,,6,,32.99241256713867,-9.780214168131348,2.599021014631477,-9.780214168131348,1.5000000237487257,Q,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,27,0.0,84003,503889913418050,6,33.95911407470703,-339.7608858424835,0.6038371514648864,25,-26123.84854373181,0.003644657554104924,1.17645005E9,,,,0,,6,,29.9591121673584,-6.6402368247508985,2.599021014631477,-6.6402368247508985,1.5000000237487257,Q,8214945984203
1651867071999,78236000000,,,-1335902211763637169,0.0,5.653410165301636,332.0,1.0,7,30,0.0,84003,503889921562077,8,33.16638946533203,71.75106912095089,0.6409498179552258,25,6083.5501672766495,0.003992939833551645,1.17645005E9,,,,0,,6,,29.166391372680664,-6.27082772552967,2.599021014631477,-6.27082772552967,1.5000000237487257,Q,8214945984203
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,2,0.0,16431,503890930284840,30,32.75028610229492,-35.7494720744117,0.6621298679633218,25,-2683.975834353274,0.0031642806716263294,1.57542003E9,,,,0,,1,,28.650287628173828,0.0,1.0,0.0,1.0,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,6,0.0,16431,503890929031377,19,38.543399810791016,444.06942605158815,0.15,25,35140.3408051612,0.0017226440832018852,1.57542003E9,,,,0,,1,,34.44340133666992,0.320142130558394,1.0,0.320142130558394,1.0,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,12,0.0,16431,503890930838922,14,42.482696533203125,-184.2420573271388,0.15,25,-14309.547815612817,0.0010945380199700594,1.57542003E9,,,,0,,1,,38.38269805908203,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,17,0.0,16431,503890917372630,30,32.8543586730957,589.0488002065581,0.6587248175413398,25,47040.52466692821,0.003126593306660652,1.57542003E9,,,,0,,1,,28.75436019897461,-0.7858034271858065,1.0,-0.7858034271858065,1.0,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,19,0.0,16431,503890924028761,18,38.77619934082031,611.18774149008,0.15,25,48738.08350134235,0.0016770872753113508,1.57542003E9,,,,0,,1,,34.67620086669922,0.0,1.0,0.0,1.0,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,20,0.0,16431,503890920142901,28,33.51897430419922,-477.1613100580196,0.6293360211931844,17,-37261.74102609591,0.09804311689276969,1.57542003E9,,,,0,,1,,29.418975830078125,0.0,1.0,0.0,1.0,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,24,0.0,16431,503890927272930,11,47.35588836669922,500.4130776294678,0.15,25,39760.20078303429,6.583394133485854E-4,1.57542003E9,,,,0,,1,,43.255889892578125,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,25,0.0,16431,503890922017701,19,38.387813568115234,-502.94022361572115,0.15,25,-39343.76013960276,0.0017537791281938553,1.57542003E9,,,,0,,1,,34.28781509399414,-2.0372682255564105,1.0,-2.0372682255564105,1.0,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,6,0.0,81921,503890929031918,8,38.4675178527832,444.0626095602836,0.15,25,36607.574659438906,0.002300449414178729,1.17645005E9,,,,0,,1,,34.4675178527832,1.9208527336454408,2.0892049643584016,1.9208527336454408,1.0,Q,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,24,0.0,81921,503890927273464,8,40.59770965576172,500.41372519614174,0.15,25,41281.45570349778,0.0018001265125349164,1.17645005E9,,,,0,,1,,36.59770965576172,3.143213708743226,2.0892049643584016,3.143213708743226,1.0,Q,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,25,0.0,81921,503890922018219,8,37.504398345947266,-503.01759079202793,0.15,25,-40884.622860293624,0.0025702104903757572,1.17645005E9,,,,0,,1,,33.504398345947266,1.0186341127782053,2.0892049643584016,1.0186341127782053,1.0,Q,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,18,0.0,32995,82672935420751,34,39.76142120361328,172.07013850546275,0.15,17,13666.707547335045,0.09514081033301093,1.60031245E9,,,,0,,3,,35.66142272949219,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,9,0.0,32995,82672922166179,33,44.65300750732422,-664.5894976682803,0.15,25,-51616.589766567726,8.38985200971365E-4,1.60087501E9,,,,0,,3,,40.553009033203125,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,15,0.0,32995,82672932361822,40,37.92463684082031,582.029041131294,0.15,17,44356.00780297155,0.09538732899494856,1.602E9,,,,0,,3,,33.82463836669922,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,19,0.0,32995,82672929242187,37,39.044986724853516,-408.73201939715136,0.15,25,-32446.97026656704,0.001597323571331799,1.60368755E9,,,,0,,3,,34.94498825073242,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,17,0.0,32995,82672929066482,33,46.654788970947266,716.8301327176614,0.15,25,57522.451707916036,7.008569082245231E-4,1.60424998E9,,,,0,,3,,42.55479049682617,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,2,0.0,85026,503890914966430,28,33.664676666259766,487.3300495387957,0.6196945469005071,25,38272.988907077466,0.0030208693351596594,1.57542003E9,,,,0,,6,,29.56467628479004,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,15,0.0,85026,503890918248090,17,42.00900650024414,-310.06596619522406,0.15,25,-24174.95817183973,0.0012184118386358023,1.57542003E9,,,,0,,6,,37.90900802612305,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,27,0.0,85026,503890913418659,18,41.71211242675781,-339.79905819378905,0.15,25,-26097.26915389962,0.0012607785174623132,1.57542003E9,,,,0,,6,,37.61211395263672,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,30,0.0,85026,503890921561303,23,36.03532409667969,71.65049179175207,0.15,25,6000.654070277887,0.002299320185557008,1.57542003E9,,,,0,,6,,31.93532371520996,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,2,0.0,84003,503890914966933,22,28.991230010986328,487.38778522014536,0.827515787047834,25,38887.39411725847,0.0064572966657578945,1.17645005E9,,,,0,,6,,24.991230010986328,-2.7614412829279895,2.5892049881071273,-2.7614412829279895,1.5000000237487257,Q,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,15,0.0,84003,503890918248621,9,37.19551086425781,-310.00332264013514,0.15,25,-23948.248086913085,0.0026632570661604404,1.17645005E9,,,,0,,6,,33.19551086425781,-9.780214168131348,2.5892049881071273,-9.780214168131348,1.5000000237487257,Q,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,27,0.0,84003,503890913419183,8,34.094444274902344,-339.7383573387219,0.5977515025239257,25,-26463.589353242183,0.003588309744372964,1.17645005E9,,,,0,,6,,30.094446182250977,-6.6402368247508985,2.5892049881071273,-6.6402368247508985,1.5000000237487257,Q,8215969741162
1651867072999,79236000000,,,-1335902211763636837,0.0,5.732140378305585,332.0,1.0,7,30,0.0,84003,503890921561838,9,33.549476623535156,71.66182420854591,0.6237228669326904,25,6155.239258397847,0.00382066098973155,1.17645005E9,,,,0,,6,,29.549476623535156,-6.27082772552967,2.5892049881071273,-6.27082772552967,1.5000000237487257,Q,8215969741162
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,2,0.0,16431,503891930284945,30,32.85429763793945,-35.784466236646495,0.657452783045843,25,-2719.748001355327,0.003126616822555661,1.57542003E9,,,,0,,1,,28.754297256469727,0.0,1.0,0.0,1.0,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,6,0.0,16431,503891929029908,18,39.355247497558594,443.9733816891069,0.15,25,35584.369294716416,0.001568928943015635,1.57542003E9,,,,0,,1,,35.2552490234375,0.320142130558394,1.0,0.320142130558394,1.0,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,12,0.0,16431,503891930839548,14,42.45099639892578,-184.32883126144588,0.15,25,-14493.845716479487,0.001098540029488504,1.57542003E9,,,,0,,1,,38.35099792480469,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,17,0.0,16431,503891917370673,34,31.31652069091797,588.7956357195067,0.7278793866047821,25,47629.370026314085,0.0037321874406188726,1.57542003E9,,,,0,,1,,27.216520309448242,-0.7858034271858065,1.0,-0.7858034271858065,1.0,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,19,0.0,16431,503891924026740,14,41.954891204833984,611.0838581625985,0.15,25,49349.191998194634,0.0011631106026470661,1.57542003E9,,,,0,,1,,37.85489273071289,0.0,1.0,0.0,1.0,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,20,0.0,16431,503891920144502,29,33.219696044921875,-477.4205753047886,0.6427945974818208,17,-37739.065412179676,0.09814465014551556,1.57542003E9,,,,0,,1,,29.11969757080078,0.0,1.0,0.0,1.0,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,24,0.0,16431,503891927271265,12,46.917415618896484,500.30691077739925,0.15,25,40260.57413729951,6.924265180714428E-4,1.57542003E9,,,,0,,1,,42.81741714477539,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,25,0.0,16431,503891922019369,19,38.400856018066406,-503.20020459407715,0.15,25,-39846.811434798576,0.0017511480255052447,1.57542003E9,,,,0,,1,,34.30085754394531,-2.0372682255564105,1.0,-2.0372682255564105,1.0,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,6,0.0,81921,503891929030437,7,38.943904876708984,443.9846629822159,0.15,25,37051.60537827086,0.0021776764187961817,1.17645005E9,,,,0,,1,,34.943904876708984,1.9208527336454408,2.0790157532683358,1.9208527336454408,1.0,Q,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,24,0.0,81921,503891927271796,8,40.82347106933594,500.3071152721384,0.15,25,41781.82248921099,0.0017539412947371602,1.17645005E9,,,,0,,1,,36.82347106933594,3.143213708743226,2.0790157532683358,3.143213708743226,1.0,Q,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,25,0.0,81921,503891922019898,8,37.31536865234375,-503.20753232222955,0.15,25,-41387.67639175778,0.0026267587672919035,1.17645005E9,,,,0,,1,,33.31536865234375,1.0186341127782053,2.0790157532683358,1.0186341127782053,1.0,Q,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,18,0.0,32995,82673935420157,35,39.69739532470703,172.0490073824186,0.15,17,13838.773445804587,0.09515171577111371,1.60031245E9,,,,0,,3,,35.59739685058594,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,9,0.0,32995,82673922168387,33,44.0301513671875,-664.8218036919397,0.15,25,-52281.28356471794,9.013573289848864E-4,1.60087501E9,,,,0,,3,,39.930152893066406,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,15,0.0,32995,82673932359944,46,36.349971771240234,581.9397450952042,0.15,17,44938.02848015074,0.09574890823245436,1.602E9,,,,0,,3,,32.24997329711914,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,19,0.0,32995,82673929243576,37,38.83603286743164,-408.78604009074,0.15,25,-32855.742360023425,0.0016362157184630632,1.60368755E9,,,,0,,3,,34.73603439331055,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,17,0.0,32995,82673929064073,33,47.22657775878906,716.644178834873,0.15,25,58239.17209170282,6.562054622918367E-4,1.60424998E9,,,,0,,3,,43.12657928466797,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,2,0.0,85026,503891914964789,23,36.279212951660156,487.2643044801632,0.15,25,38760.32005118346,0.0022356559056788683,1.57542003E9,,,,0,,6,,32.17921447753906,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,15,0.0,85026,503891918249133,16,42.630252838134766,-310.20457954590233,0.15,25,-24485.0876898954,0.0011343100341036916,1.57542003E9,,,,0,,6,,38.53025436401367,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,27,0.0,85026,503891913419790,18,41.61785888671875,-339.9659940658378,0.15,25,-26437.154895041123,0.0012745341518893838,1.57542003E9,,,,0,,6,,37.517860412597656,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,30,0.0,85026,503891921561068,22,36.75568389892578,71.56746692766251,0.15,25,6072.26111185926,0.0021163206547498703,1.57542003E9,,,,0,,6,,32.65568542480469,-4.423782229423522,1.5000000237487257,-4.423782229423522,1.5000000237487257,C,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,2,0.0,84003,503891914965307,14,31.349468231201172,487.2598055959022,0.7214682235771095,25,39374.71220009006,0.004921969957649708,1.17645005E9,,,,0,,6,,27.349468231201172,-2.7614412829279895,2.5790157770170614,-2.7614412829279895,1.5000000237487257,Q,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,15,0.0,84003,503891918249655,7,37.71421432495117,-310.22683539001173,0.15,25,-24258.38954305044,0.002508868696168065,1.17645005E9,,,,0,,6,,33.71421432495117,-9.780214168131348,2.5790157770170614,-9.780214168131348,1.5000000237487257,Q,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,27,0.0,84003,503891913420318,7,33.97613525390625,-339.97028845535965,0.6030719603755705,25,-26803.48261170145,0.003637520829215646,1.17645005E9,,,,0,,6,,29.976137161254883,-6.6402368247508985,2.5790157770170614,-6.6402368247508985,1.5000000237487257,Q,8216953118766
1651867073999,80236000000,,,-1335902211763636505,0.0,5.568363052978613,332.0,1.0,7,30,0.0,84003,503891921561597,7,34.71288299560547,71.4597578444363,0.5714056304971975,25,6226.826770618187,0.0033417041413486004,1.17645005E9,,,,0,,6,,30.7128849029541,-6.27082772552967,2.5790157770170614,-6.27082772552967,1.5000000237487257,Q,8216953118766
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,2,0.0,16431,503892930285079,34,31.183210372924805,-35.79396246109516,0.7325996736985956,25,-2755.570679130115,0.003789910115301609,1.57542003E9,,,,0,,1,,27.083209991455078,0.0,1.0,0.0,1.0,C,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,6,0.0,16431,503892929028427,19,38.61338424682617,443.90896584627876,0.15,25,36028.33855083494,0.0017088204622268677,1.57542003E9,,,,0,,1,,34.51338577270508,0.320142130558394,1.0,0.320142130558394,1.0,C,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,12,0.0,16431,503892930840159,13,43.0433349609375,-184.4483073127866,0.15,25,-14678.235193786524,0.0010261217830702662,1.57542003E9,,,,0,,1,,38.943336486816406,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,17,0.0,16431,503892917368699,43,28.44125747680664,588.3439750056664,0.8571764442405971,16,48217.147696697524,3.4028234663852886E38,1.57542003E9,,,,0,,1,,24.341257095336914,-0.7858034271858065,1.0,-0.7858034271858065,1.0,C,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,19,0.0,16431,503892924024705,15,41.047698974609375,610.7804561346325,0.15,25,49960.12881124001,0.0012911618687212467,1.57542003E9,,,,0,,1,,36.94770050048828,0.0,1.0,0.0,1.0,C,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,20,0.0,16431,503892920146108,32,32.14718246459961,-477.58198981888063,0.6910246683937902,25,-38216.49920003035,0.003391800681129098,1.57542003E9,,,,0,,1,,28.047182083129883,0.0,1.0,0.0,1.0,C,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,24,0.0,16431,503892927269595,12,46.63663864135742,500.22651026246194,0.15,25,40760.87176932351,7.151751779019833E-4,1.57542003E9,,,,0,,1,,42.53664016723633,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,25,0.0,16431,503892922021053,19,38.42074966430664,-503.3658112503215,0.15,25,-40350.00196278312,0.0017471419414505363,1.57542003E9,,,,0,,1,,34.32075119018555,-2.0372682255564105,1.0,-2.0372682255564105,1.0,C,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,6,0.0,81921,503892929028957,8,39.05643081665039,443.94945580462786,0.15,25,37495.581788342,0.002149646170437336,1.17645005E9,,,,0,,1,,35.05643081665039,1.9208527336454408,2.069162646871047,1.9208527336454408,1.0,Q,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,24,0.0,81921,503892927270124,8,41.86932373046875,500.2558893399846,0.15,25,42282.12522624559,0.001554971095174551,1.17645005E9,,,,0,,1,,37.86932373046875,3.143213708743226,2.069162646871047,3.143213708743226,1.0,Q,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,25,0.0,81921,503892922021579,8,37.584808349609375,-503.21288326790363,0.15,25,-41890.844830015696,0.002546526025980711,1.17645005E9,,,,0,,1,,33.584808349609375,1.0186341127782053,2.069162646871047,1.0186341127782053,1.0,Q,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,18,0.0,32995,82674935419582,36,39.244850158691406,171.95720628577442,0.15,17,14010.789122129287,0.09523112941422053,1.60031245E9,,,,0,,3,,35.14485168457031,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8217981653191
1651867074999,81236000000,,,-1335902211763636175,0.0,5.3935349314174506,331.0,1.0,7,9,0.0,32995,82674922170625,33,44.25574493408203,-664.9127356859426,0.15,25,-52946.113739102235,8.782484801486135E-4,1.60087501E9,,,,0,,3,,40.15574645996094,48.42877388000488,2.0000000474974513,48.42877388000488,2.0000000474974513,C,8217981653191
